Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-12-02,25.444913864135742,25.48890295930543,25.201808888356776,25.275897737840864,106112000
2016-12-05,25.262004852294922,25.47501005876537,25.062890752119426,25.468064505617892,137298000
2016-12-06,25.45648956298828,25.5514168411599,25.28052964695204,25.35230272411373,104782000
2016-12-07,25.706541061401367,25.74358637127447,25.273585042369472,25.296737477831364,119994800
2016-12-08,25.958906173706055,26.03067925023551,25.606982811898533,25.66718055444252,108273200
2016-12-09,26.38259506225586,26.55624093173034,26.002889568985033,26.002889568985033,137610400
2016-12-12,26.23210906982422,26.625705752644127,26.04457028901125,26.229793296466216,105497600
2016-12-13,26.669694900512695,26.838709250017963,26.336294215085733,26.35713087471622,174935200
2016-12-14,26.669694900512695,26.903536768536007,26.621074261624162,26.634965368044487,136127200
2016-12-15,26.81555938720703,27.026250609000915,26.67895878386885,26.713686553248003,186098000
2016-12-16,26.85028839111328,26.972997884268988,26.776199540542805,26.966052330530744,177404400
2016-12-19,27.005413055419922,27.176743200102674,26.799353373815872,26.810930474928846,111117600
2016-12-20,27.077180862426758,27.204521884196293,27.014669121278168,27.02856022677401,85700000
2016-12-21,27.102645874023438,27.181366250866777,27.037818367456616,27.042449913021144,95132800
2016-12-22,26.924375534057617,26.975311946797564,26.773882069076166,26.938266640653087,104343600
2016-12-23,26.977628707885742,26.977628707885742,26.762307701585787,26.762307701585787,56998000
2016-12-27,27.148954391479492,27.273979634187373,26.97067696956712,26.97762252198136,73187600
2016-12-28,27.03319549560547,27.324919349695016,26.903538682925927,27.209155410841777,83623600
2016-12-29,27.02625274658203,27.11423271333041,26.94984811506971,26.961423450305762,60158000
2016-12-30,26.81555938720703,27.135067230418205,26.7252636539861,27.00772795438699,122345200
2017-01-03,26.891958236694336,26.933633317415715,26.570134689174814,26.81092384818532,115127600
2017-01-04,26.86186408996582,26.975314023956113,26.799352339055247,26.822504773969623,84472400
2017-01-05,26.998464584350586,27.056346550826525,26.813241585060606,26.838709791623415,88774400
2017-01-06,27.2994441986084,27.3573261495683,26.966043595825933,27.037816649762785,127007600
2017-01-09,27.54949951171875,27.651372335168624,27.306396319055263,27.308710325830116,134247600
2017-01-10,27.57728385925293,27.63979560493955,27.389746855775652,27.498563467421448,97848400
2017-01-11,27.725460052490234,27.767135136169458,27.459202671562814,27.491616429266955,110354400
2017-01-12,27.60970115661621,27.6212782577982,27.36891193665548,27.528666747595203,108344800
2017-01-13,27.561079025268555,27.695365619502052,27.50782683568715,27.577285906198973,104447600
2017-01-17,27.783342361450195,27.83890855157624,27.371223065715455,27.399005277569813,137759200
2017-01-18,27.78102684020996,27.89910654091359,27.71619932340557,27.78334261335793,94852000
2017-01-19,27.732404708862305,27.804177774827366,27.63747921191664,27.644424764569095,102389200
2017-01-20,27.783342361450195,27.887529188738696,27.72083061836056,27.887529188738696,130391600
2017-01-23,27.801862716674805,27.970877046216156,27.73008788700722,27.783340066023996,88200800
2017-01-24,27.776395797729492,27.806493781615583,27.667577428146835,27.679154526943094,92844000
2017-01-25,28.218612670898438,28.26954907862774,27.848168477981577,27.880582234460725,129510400
2017-01-26,28.232511520385742,28.34827546558474,28.15379111911326,28.169998000784414,105350400
2017-01-27,28.23482322692871,28.32743472882556,28.153788825175525,28.278814087773647,82251600
2017-01-30,28.160734176635742,28.160734176635742,27.936153626650455,27.99866537429224,121510000
2017-01-31,28.095895767211914,28.105157090387692,27.926881476900064,28.04959091774979,196804000
2017-02-01,29.80921173095703,30.212071475879405,29.406353752452027,29.410983532390475,447940000
2017-02-02,29.758277893066406,29.95739200956923,29.58463198447098,29.630938619946946,134841600
2017-02-03,29.885616302490234,29.911084508156275,29.672611097299118,29.707338862827932,98029200
2017-02-06,30.165756225585938,30.21437861919019,29.843932717238953,29.897186656146932,107383600
2017-02-07,30.45285415649414,30.582509171609463,30.20280368469993,30.223640340807563,152735200
2017-02-08,30.570941925048828,30.612618783528152,30.381090886833995,30.411190643911542,92016400
2017-02-09,30.79184341430664,30.798819080576862,30.489551532707484,30.612793034350325,113399600
2017-02-10,30.72208595275879,30.912763642946373,30.705810579389038,30.80114942448283,80262000
2017-02-13,30.994144439697266,31.117389487930094,30.868578900272723,30.945314776424482,92141600
2017-02-14,31.396425247192383,31.412700618105017,30.984843221795682,31.036000470066526,132904800
2017-02-15,31.510351181030273,31.687077441724263,31.30339822954661,31.51267876750263,142492400
2017-02-16,31.47315216064453,31.601041696765897,31.354558778796775,31.547560424488754,90338400
2017-02-17,31.559186935424805,31.584765551648438,31.415018488428164,31.415018488428164,88792800
2017-02-21,31.78708267211914,31.798709966746554,31.61965956431042,31.67779248929533,98028800
2017-02-22,31.88242530822754,31.884749348168253,31.64989358066353,31.72430188844467,83347600
2017-02-23,31.74755859375,31.96846304000988,31.694077286333,31.94521199459731,83152800
2017-02-24,31.77777862548828,31.77777862548828,31.456883787986772,31.603379874350797,87106400
2017-02-27,31.840553283691406,31.959146681677165,31.689409148716617,31.889386485476887,81029600
2017-02-28,31.85450553894043,31.959144050550698,31.78706938717668,31.87543253163235,93931600
2017-03-01,32.50559997558594,32.58931151713457,31.996358608329384,32.06379123017195,145658400
2017-03-02,32.31259536743164,32.61953525975818,32.26608620506771,32.554426690229796,104844000
2017-03-03,32.50328063964844,32.5149079342422,32.22656734981671,32.27074894038173,84432400
2017-03-06,32.40095901489258,32.50094946867661,32.22888786600821,32.40793468048781,87000000
2017-03-07,32.44281768798828,32.54978026294627,32.273067024180804,32.335851564878794,69785200
2017-03-08,32.321903228759766,32.50792928071393,32.28004922984979,32.310275935234166,74828800
2017-03-09,32.24747085571289,32.27304946592176,31.868446874808182,32.26142572794919,88623600
2017-03-10,32.35445785522461,32.40561510874309,32.23819201507386,32.38003648198385,78451200
2017-03-13,32.36840057373047,32.42188185248365,32.28004097147541,32.287016636175785,69686800
2017-03-14,32.31957244873047,32.47304062754482,32.28469057542864,32.391656686142724,61236400
2017-03-15,32.661407470703125,32.728840109386155,32.328885260786926,32.417248451197985,102767200
2017-03-16,32.71488571166992,32.791621599083754,32.61489523480261,32.72186137887552,76928000
2017-03-17,32.5521125793457,32.78696830904742,32.52885799107139,32.78696830904742,175540000
2017-03-20,32.893917083740234,32.90321678524965,32.60790070118622,32.64743064186398,86168000
2017-03-21,32.5172233581543,33.20551856680038,32.49164473608617,33.04507116911406,158119600
2017-03-22,32.88462829589844,32.92648584147403,32.498624872725685,32.51955541958933,103440800
2017-03-23,32.768367767333984,32.921839545710384,32.696283505774474,32.8474276962604,81385200
2017-03-24,32.703250885009766,32.959037117478715,32.6358182681687,32.903228244535114,89582400
2017-03-27,32.759063720703125,32.838123639156635,32.23353986099638,32.41259024538375,94300400
2017-03-28,33.438053131103516,33.49385845820834,32.698600613600995,32.76603678138801,133499200
2017-03-29,33.51246643066406,33.598505569742784,33.296213659474745,33.41015191812854,116760000
2017-03-30,33.4682731628418,33.600817884599316,33.36828627294119,33.52873365268943,84829200
2017-03-31,33.40550994873047,33.54735444920646,33.25436219187586,33.419461285145694,78646800
2017-04-03,33.4148063659668,33.51246925940738,33.26366217215092,33.41713395390856,79942800
2017-04-04,33.663612365722656,33.691515031962666,33.29156025781382,33.31016321802445,79565600
2017-04-05,33.48921203613281,33.82405820792968,33.440378824349224,33.535717660404224,110871600
2017-04-06,33.40550994873047,33.60548738303838,33.356676723124465,33.55200252924307,84596000
2017-04-07,33.331092834472656,33.52641860979116,33.31481746060552,33.42178005502426,66688800
2017-04-10,33.29154586791992,33.45664485083216,33.228761347865934,33.39153629231333,75733600
2017-04-11,32.9334602355957,33.3334149757941,32.56838382523665,33.23807614336448,121517600
2017-04-12,32.97299575805664,33.05437972413678,32.78929372815591,32.926490127703396,81400000
2017-04-13,32.79859161376953,33.107859149810075,32.79859161376953,32.9985689848878,71291600
2017-04-17,32.97996520996094,32.99159250239607,32.756733258921535,32.89857771106653,66328400
2017-04-18,32.83347702026367,33.028802806760304,32.812550017743106,32.882310240964,58790000
2017-04-19,32.71255111694336,33.0194946008527,32.65906983043846,32.99159193800692,69313600
2017-04-20,33.12181091308594,33.23342511874546,32.824170665892794,32.838121998081284,93278400
2017-04-21,33.08228302001953,33.17761831197323,32.98462014045477,33.12181297973728,69283600
2017-04-24,33.400840759277344,33.47292499162454,33.293874656079325,33.36828647537374,68537200
2017-04-25,33.60780715942383,33.69384275517135,33.454335382021014,33.46363863721938,75486000
2017-04-26,33.41015625,33.62408855748601,33.340399571637725,33.59385829809402,80164800
2017-04-27,33.43572998046875,33.521769118091534,33.324115763296916,33.46596023542962,56985200
2017-04-28,33.40316390991211,33.55431158327845,33.314804312037936,33.50547838464606,83441600
2017-05-01,34.08449935913086,34.22866788765086,33.707799114596725,33.740353412912604,134411600
2017-05-02,34.300743103027344,34.43561188851408,34.14494732017667,34.30771876881533,181408800
2017-05-03,34.196109771728516,34.29610024349105,33.547347917663004,33.85428790349606,182788000
2017-05-04,34.072872161865234,34.21471665096862,33.905449042000505,34.070548122033266,93487600
2017-05-05,34.63792037963867,34.64256845853789,34.12634784857831,34.12634784857831,109310800
2017-05-08,35.57966995239258,35.74011737421431,34.65419488879177,34.65419488879177,195009600
2017-05-09,35.80754852294922,36.01450154063481,35.681979450377455,35.7796423134048,156521600
2017-05-10,35.63780212402344,35.79592550314115,35.37039212535665,35.723841253838884,103222800
2017-05-11,35.94599914550781,35.97402053529554,35.56307340450403,35.59576205692645,109020400
2017-05-12,36.448028564453125,36.52274399997621,36.11413383025273,36.12113829099558,130108000
2017-05-15,36.35462188720703,36.57643807554534,36.20285385381691,36.42700367429454,104038800
2017-05-16,36.30091857910156,36.438677689255115,36.12579997923948,36.41065985337223,80194000
2017-05-17,35.082096099853516,36.0907810389571,34.95601226386425,35.864294010393486,203070800
2017-05-18,35.61677551269531,35.80356933961309,35.28755535636318,35.320244008864094,134272800
2017-05-19,35.73819351196289,35.95300517481969,35.637793918986844,35.812912470937114,107843200
2017-05-22,35.95534896850586,36.09310806625419,35.70317777987687,35.957682600353614,91865600
2017-05-23,35.910980224609375,36.1678186426095,35.79656814901895,36.1678186426095,79675600
2017-05-24,35.80356979370117,35.99736807984162,35.647130985977284,35.920315491655955,76712000
2017-05-25,35.92733383178711,36.0394123103469,35.73120183850349,35.89464516623984,76942400
2017-05-26,35.86663818359375,36.01373900447748,35.79659000399205,35.957699748236436,87710400
2017-05-30,35.88063430786133,36.05808654512747,35.801248061936775,35.82226143948201,80507600
2017-05-31,35.668148040771484,35.99737179808117,35.5794237238626,35.950674226634966,97804800
2017-06-01,35.7662239074707,35.80124976784554,35.54207407737992,35.763890275231304,65616400
2017-06-02,36.29624557495117,36.29624557495117,35.69850802665819,35.85961769891463,111082800
2017-06-05,35.94133377075195,36.062750310789745,35.83159607745978,36.03706611122014,101326800
2017-06-06,36.0627555847168,36.38030411547274,35.90631673274984,35.93433456808811,106499600
2017-06-07,36.277565002441406,36.41999492771022,36.06975775699642,36.195845133619564,84278400
2017-06-08,36.188838958740234,36.31725639834021,36.051076303734895,36.249545449511075,85003200
2017-06-09,34.785545349121094,36.23552840965653,34.094412848473574,36.23552840965653,259530800
2017-06-12,33.954322814941406,34.110761643164736,33.274861908738316,34.02904178156555,289229200
2017-06-13,34.22751235961914,34.42831515827833,33.89128408625521,34.360604202324424,136661600
2017-06-14,33.89362335205078,34.43999254825345,33.58541289503564,34.43999254825345,126124800
2017-06-15,33.690486907958984,33.73485086292836,33.20482772407724,33.464003431132106,128661600
2017-06-16,33.218833923339844,33.73951892719358,33.202487809564616,33.57140477623499,201444400
2017-06-19,34.169132232666016,34.262530934749186,33.543376961291614,33.543376961291614,130165600
2017-06-20,33.858604431152344,34.29289880597646,33.84226187721485,34.29289880597646,99600400
2017-06-21,34.05939483642578,34.106095974147145,33.76519690788279,33.97767497100658,85063200
2017-06-22,34.00336837768555,34.25320243071111,33.884285432170856,34.03605704526265,76425200
2017-06-23,34.155128479003906,34.36060209183843,33.8819439143744,33.88661474088339,141757600
2017-06-26,34.04772186279297,34.622108782559884,33.94498506405834,34.362933154041706,102769600
2017-06-27,33.55972671508789,34.12711281836354,33.5340425118483,33.85859550035022,99047600
2017-06-28,34.05006408691406,34.1154414184618,33.42664224214268,33.73718634839312,88329600
2017-06-29,33.54806137084961,33.886626940098594,33.22117465347584,33.78856092488646,125997600
2017-06-30,33.62744140625,33.84692395091317,33.57140217267739,33.727841024921,92096400
2017-07-03,33.50601577758789,33.92630100861161,33.41262064304751,33.828235048505405,57111200
2017-07-05,33.64377212524414,33.80721537886045,33.32389007439539,33.55037699826217,86278400
2017-07-06,33.326229095458984,33.506018484912204,33.251513694348795,33.393943601848775,96515200
2017-07-07,33.664791107177734,33.797882926252356,33.3659223756515,33.3659223756515,76806800
2017-07-10,33.870277404785156,34.07808470331558,33.47567618826388,33.648461185895,84362400
2017-07-11,33.98001480102539,34.05473378477169,33.71150102413125,33.793220904456874,79127200
2017-07-12,34.0290412902832,34.131774523713595,33.81422960853468,34.059392752589204,99538000
2017-07-13,34.50303268432617,34.67114681393579,33.95899717639459,33.97300609339593,100797600
2017-07-14,34.799564361572266,34.86727887766889,34.40029597470052,34.54973036113853,80528400
2017-07-17,34.920989990234375,35.23386776147195,34.68983567337572,34.74820855141845,95174000
2017-07-18,35.042388916015625,35.05406419830045,34.713165194681565,34.83691534874967,71475200
2017-07-19,35.26188278198242,35.355277944823854,35.0120451990461,35.13579539306969,83692000
2017-07-20,35.10310745239258,35.4299976546608,35.06808515630538,35.373958418124126,68974800
2017-07-21,35.08675003051758,35.12644313685845,34.76219716074632,35.02137273033313,105010400
2017-07-24,35.511714935302734,35.593438370590675,35.00036807305378,35.159144116894005,85972800
2017-07-25,35.66348648071289,35.92032494613752,35.444003940741204,35.444003940741204,75415600
2017-07-26,35.83159637451172,35.941334068713644,35.73819766494049,35.80591217472919,63124000
2017-07-27,35.15447998046875,35.955357685197555,34.393298966352425,35.89931844209545,129905200
2017-07-28,34.90697479248047,35.07742256813147,34.83459300677102,34.99803632334027,68854800
2017-07-31,34.72718811035156,35.100775917321485,34.58709535483587,35.000372724544405,79383600
2017-08-01,35.03540802001953,35.075101156244266,34.65248201801808,34.81359175862327,141474400
2017-08-02,36.69083786010742,37.300250546763564,36.46201728939089,37.19050930551467,279747200
2017-08-03,36.324275970458984,36.707201904870125,36.19585492722403,36.669842408147645,108389200
2017-08-04,36.515724182128906,36.751549241154564,36.35228089553704,36.44100877802824,82239600
2017-08-07,37.08078384399414,37.10646805102052,36.58111218595161,36.67217372671832,87481200
2017-08-08,37.377315521240234,37.78592560003823,36.95469652407385,37.03174913789713,144823600
2017-08-09,37.606143951416016,37.65517873865162,37.15083619621914,37.18585849938894,104526000
2017-08-10,36.4083137512207,37.50534332666736,36.24657138583833,37.481901056372884,163217200
2017-08-11,36.91462707519531,37.17013490279702,36.58411401003768,36.70835015315964,105028400
2017-08-14,37.47018814086914,37.554575316881916,37.21233744283324,37.34595196184876,88490800
2017-08-15,37.88039779663086,38.02104068656998,37.538159968548015,37.66005333459251,117862000
2017-08-16,37.728031158447266,38.09370768913185,37.54050372361744,37.96009676143786,110686400
2017-08-17,37.00370788574219,37.67177321527038,36.99901871653055,37.62723504973008,111762400
2017-08-18,36.91931915283203,37.388135903979105,36.73648090602771,37.00370631111002,109712400
2017-08-21,36.851348876953125,37.01074488394266,36.3590897696481,36.91932574421899,105474000
2017-08-22,37.453773498535156,37.505343632172455,37.04121600622504,37.09043976674083,86418400
2017-08-23,37.50065612792969,37.61551753554741,37.24280902508181,37.287347194908854,77596400
2017-08-24,37.3342170715332,37.678797615244775,37.16544278168315,37.60612802581394,79275600
2017-08-25,37.47252655029297,37.63661171311031,37.334226454260374,37.423299213053625,101920400
2017-08-28,37.849918365478516,37.97415451075958,37.48892748626399,37.538154815897876,103864000
2017-08-29,38.18748092651367,38.236704697339675,37.50535148789815,37.528793763293706,118067600
2017-08-30,38.29061508178711,38.41719404899546,38.11715157129788,38.396098150592145,109078400
2017-08-31,38.44298553466797,38.56487892932761,38.321092140008325,38.358598350178845,107140400
2017-09-01,38.45468521118164,38.66330847073914,38.35623414702062,38.63049144935213,66364400
2017-09-05,37.99291229248047,38.50157806972743,37.63661053806663,38.38437387469021,117874000
2017-09-06,37.953067779541016,38.206229299947054,37.62724022191251,38.140595229114595,86606800
2017-09-07,37.800682067871094,38.03040478261198,37.58971602357678,37.995241390705,87714000
2017-09-08,37.18419647216797,37.77490291929506,37.160754207230205,37.706926073835476,114446000
2017-09-11,37.856956481933594,37.985881816889176,37.479558816039074,37.62254808266466,126323200
2017-09-12,37.706932067871094,38.433599475006034,37.21701941316562,38.117146731979005,286856000
2017-09-13,37.42329025268555,37.49595984298,37.01542202802357,37.474860373907454,179629600
2017-09-14,37.10215759277344,37.36469383021029,37.057619428896544,37.26858911408372,95042800
2017-09-15,37.47722244262695,37.73272678318985,37.03653343190274,37.14670568458379,196458400
2017-09-18,37.19357681274414,37.62254457259956,37.03652362910112,37.53112544848532,113077600
2017-09-19,37.207645416259766,37.4514321623752,37.139668552062986,37.39048368745212,83242400
2017-09-20,36.5841178894043,37.097469241395416,36.0590418261695,37.01308208081818,211805600
2017-09-21,35.955909729003906,36.52083491621413,35.80588847356103,36.52083491621413,150046800
2017-09-22,35.604278564453125,35.693354868079936,35.29251507854629,35.52223422408243,186581600
2017-09-25,35.29018020629883,35.590222628547735,34.964352720725984,35.15891209366341,177549200
2017-09-26,35.897281646728516,36.0801198077323,35.55739037700539,35.57848626247822,146640000
2017-09-27,36.15279769897461,36.267659074559695,35.991055370199426,36.05200382845527,102016800
2017-09-28,35.930110931396484,36.16451927702239,35.79415366171896,36.07310016529979,88022000
2017-09-29,36.12702178955078,36.129368162716496,35.630077121637065,35.913712861984344,105199200
2017-10-02,36.05434799194336,36.204369193915134,35.798843747095546,36.1598310348194,74795200
2017-10-03,36.21140670776367,36.35439596724283,36.077795786788016,36.10123447947048,64921200
2017-10-04,35.97700119018555,36.06607752913392,35.73790719109532,36.01216459719653,80655200
2017-10-05,36.42471694946289,36.43643808347436,36.110610587967955,36.14108124425226,85135200
2017-10-06,36.40363311767578,36.44817129560557,36.23016957647269,36.3262778997118,69630400
2017-10-09,36.53020477294922,36.73882810916366,36.44816397773001,36.52317280698153,65051600
2017-10-10,36.544254302978516,37.03651318745056,36.35673051535772,36.581760491217466,62468000
2017-10-11,36.69664001464844,36.79743392154388,36.509112557422704,36.5606826975795,67622400
2017-10-12,36.56771469116211,36.888853092274914,36.504423414234246,36.649759071505216,64500400
2017-10-13,36.799781799316406,36.86775867223536,36.66382447668961,36.73883331657298,65576800
2017-10-16,37.47722244262695,37.505350310787584,36.95448904738232,37.013091157242926,96486000
2017-10-17,37.61551284790039,37.70927476874437,37.324845170423224,37.453770494174705,75989200
2017-10-18,37.44906997680664,37.67176073070756,37.411567365906365,37.603780318426146,65496800
2017-10-19,36.56300354003906,36.82085408599728,36.337973587917894,36.74349892220982,170336800
2017-10-20,36.626312255859375,36.977924853515624,36.55833539409935,36.71069942236841,95896400
2017-10-23,36.6075553894043,36.96385711988168,36.45050220781988,36.776329705062636,87937200
2017-10-24,36.825557708740234,36.900566529962404,36.61458802192763,36.63568391757249,71028800
2017-10-25,36.663814544677734,36.931039947302295,36.39658914205317,36.78101873138654,84828400
2017-10-26,36.898223876953125,36.99667496713237,36.750545453290236,36.85602850871172,68002000
2017-10-27,38.220279693603516,38.349204993064234,37.20060200679922,37.33890206586284,177816800
2017-10-30,39.080562591552734,39.39701531252877,38.37733750208399,38.41718649460602,178803200
2017-10-31,39.62439727783203,39.76738655542491,39.13214174768417,39.35717182524074,144187200
2017-11-01,39.12041473388672,39.83536101443531,38.82037229103158,39.818950710834955,134551200
2017-11-02,39.406394958496094,39.497814088388786,38.74301877931035,39.05243957389375,165573600
2017-11-03,40.435447692871094,40.84800517589083,40.1119629667559,40.78706028150476,237594400
2017-11-06,40.84565734863281,41.0191208253036,40.252604474993674,40.404968480586234,140105200
2017-11-07,40.976924896240234,41.080065147069554,40.69329278324732,40.76595880266224,97446000
2017-11-08,41.312137603759766,41.312137603759766,40.86441670241306,40.94177190344063,97638000
2017-11-09,41.227752685546875,41.279322822378006,40.58547234842456,41.047257206637916,117930400
2017-11-10,41.09129333496094,41.258323130891256,40.9971943671649,41.194804353323896,100582000
2017-11-13,40.9266242980957,41.05130706389746,40.79252948035832,40.81605602055134,67928400
2017-11-14,40.30790328979492,40.81134025887284,40.27026227032391,40.707829250150155,99130000
2017-11-15,39.776248931884766,40.067961533250134,39.61157391081006,39.985622227889664,116632400
2017-11-16,40.2514533996582,40.43259411150196,40.06325185431208,40.270270323511504,94550000
2017-11-17,40.027976989746094,40.319689673425216,39.908000209747236,40.23735034483072,87598000
2017-11-20,39.987972259521484,40.124418298547525,39.88916724980872,40.060899510287136,65049600
2017-11-21,40.731361389160156,40.863101385790266,40.17616883932921,40.17616883932921,100525200
2017-11-22,41.159523010253906,41.16893147228907,40.710192668098465,40.78311991522031,102355600
2017-11-24,41.16188430786133,41.28656710082312,41.086602234561546,41.19246809884522,56106800
2017-11-27,40.954856872558594,41.18775671820444,40.778418574548624,41.18069947345575,82867200
2017-11-28,40.71488952636719,41.13833842587663,40.43023425626615,41.00424723160402,105715200
2017-11-29,39.870338439941406,40.679602453575114,39.32455798703554,40.6113812430789,166665600
2017-11-30,40.427894592285156,40.49611581770185,39.62568764602515,40.093834940628845,166108800
2017-12-01,40.23969650268555,40.385551018345645,39.639805552361466,39.98091888814685,159037200
2017-12-04,39.94563293457031,40.609039094166896,39.905640682896625,40.57610408751525,130169600
2017-12-05,39.90798568725586,40.35025878455128,39.61627310973076,39.77153965533183,109400800
2017-12-06,39.7597770690918,40.039726381675635,39.15988978743614,39.40454929015165,114240000
2017-12-07,39.83271789550781,40.09619797829478,39.73626408318511,39.764493066441744,102693200
2017-12-08,39.844478607177734,40.22793905799655,39.71509337081405,40.10796228641229,93420800
2017-12-11,40.62080001831055,40.672555538578884,39.708024758646815,39.804478554569286,141095200
2017-12-12,40.392608642578125,40.55493245779955,40.3361506822552,40.49847090783012,77636800
2017-12-13,40.52670669555664,40.825472998378906,40.463187895503296,40.58081344171115,95273600
2017-12-14,40.51492691040039,40.72900617876196,40.380832119345776,40.5572703667469,81906000
2017-12-15,40.9266242980957,40.97367378883572,40.57139651491565,40.84663980487308,160677200
2017-12-18,41.502994537353516,41.68649009008161,41.13600343189732,41.140709458534246,117684400
2017-12-19,41.06071853637695,41.260683373739134,40.954856277039575,41.175992848339966,109745600
2017-12-20,41.016021728515625,41.26773848371291,40.757244139391204,41.138349689150694,93902400
2017-12-21,41.17127990722656,41.40888573589228,40.957204206173,40.97366991103295,83799600
2017-12-22,41.17127990722656,41.26773368738501,41.051303178747375,41.09364663951214,65397600
2017-12-26,40.12677764892578,40.33850218090035,39.91740074578563,40.18088439115989,132742000
2017-12-27,40.13383102416992,40.17617449062332,39.924457730864816,40.01620549782669,85992800
2017-12-28,40.24674987792969,40.42789419068973,40.105597812726465,40.22792936325951,65920800
2017-12-29,39.8115234375,40.13146492270335,39.80917221990743,40.114999220265,103999600
2018-01-02,40.52434539794922,40.533757450340865,39.81859223371686,40.0303203367743,102223600
2018-01-03,40.51728057861328,41.06306464661334,40.45376539025206,40.58785659977129,118071600
2018-01-04,40.705509185791016,40.809020273734085,40.48202129481281,40.590234821554795,89738400
2018-01-05,41.16893005371094,41.25597178570926,40.710191265327325,40.801939023004046,94640000
2018-01-08,41.016021728515625,41.312436757256776,40.91721312928912,41.016021728515625,82271200
2018-01-09,41.01131057739258,41.18304281618007,40.794880070647025,41.06306608874974,86336000
2018-01-10,41.00190734863281,41.00426215670297,40.69843504823779,40.73607608089581,95839600
2018-01-11,41.234806060791016,41.284210363495745,41.04895930035128,41.07248225287791,74670800
2018-01-12,41.66060256958008,41.724121350537196,41.32184052400306,41.446523278327135,101672400
2018-01-16,41.448883056640625,42.201685698398954,41.43711978621628,41.85116034177182,118263600
2018-01-17,42.13347244262695,42.168758670928,41.18541081937282,41.43947884243397,137547200
2018-01-18,42.171104431152344,42.3687180530004,41.93350214883695,42.19698219177254,124773600
2018-01-19,41.98290252685547,42.24638254515911,41.735888214872794,42.01818874729041,129700400
2018-01-22,41.639442443847656,41.82293800473355,41.54534344480499,41.710018487953015,108434400
2018-01-23,41.648841857910156,42.21344649842191,41.5970899324347,41.710009424678674,130756400
2018-01-24,40.98542785644531,41.710001338019886,40.745470841009094,41.698238070564585,204420400
2018-01-25,40.25381088256836,41.15717413324825,40.117364830697994,41.0536630877158,166116000
2018-01-26,40.347904205322266,40.463178506129715,40.00679091840327,40.463178506129715,156572000
2018-01-29,39.51276779174805,40.03031938191044,39.30339450160592,40.03031938191044,202561600
2018-01-30,39.27986526489258,39.37396424222874,38.745844414912845,38.941103203048975,184192800
2018-01-31,39.38807678222656,39.62568261116709,39.16929505539753,39.25633678461178,129915600
2018-02-01,39.47041320800781,39.66802319007349,39.23045617855923,39.326909951821804,188923200
2018-02-02,37.757789611816406,39.23987179114396,37.663690637427194,39.051670252719774,346375200
2018-02-05,36.81443786621094,38.55294297076494,36.69916356019158,37.4284432462846,290954000
2018-02-06,38.35298538208008,38.515309210498174,36.22866830071018,36.42392713854305,272975200
2018-02-07,37.53195571899414,38.4400250312648,37.421391013883046,38.367097770817516,206434400
2018-02-08,36.49919128417969,37.87541107267865,36.47096231281204,37.70838128291417,217562000
2018-02-09,36.94563674926758,37.2952268218965,35.4882203068644,37.10153633997506,282690400
2018-02-12,38.43375778198242,38.71248404843291,37.20546203260146,37.43931139500737,243278000
2018-02-13,38.81878662109375,38.91563367615007,38.18338055373281,38.25424434046382,130196800
2018-02-14,39.53450012207031,39.57465542365955,38.47391862808923,38.51170952093217,162579600
2018-02-15,40.86199951171875,40.88561836667367,39.919519614983514,40.106124067536676,204588800
2018-02-16,40.72972869873047,41.29427461505424,40.57383268438632,40.71319585666641,160704400
2018-02-20,40.59272384643555,41.16198768265657,40.49115158737334,40.639965165037744,135722000
2018-02-21,40.408485412597656,41.128923724190166,40.39430977132825,40.82421411611577,149886400
2018-02-22,40.74625015258789,41.08875414315928,40.55964572327987,40.580903771375574,123967600
2018-02-23,41.454891204833984,41.4903212940656,40.99191761461115,41.02262609479968,135249600
2018-02-26,42.274539947509766,42.37374779938358,41.62260109050401,41.65567037446195,152648800
2018-02-27,42.13754653930664,42.63122509895776,42.083219190765924,42.30525740343109,155712400
2018-02-28,42.073753356933594,42.66427876831782,42.05722051964099,42.343032800353555,151128400
2018-03-01,41.33677291870117,42.46585705636668,40.78404207727273,42.17295519643031,195208000
2018-03-02,41.62259292602539,41.64385097491098,40.73444043803066,40.8171154338492,153816000
2018-03-05,41.766685485839844,41.98399841751183,41.22340135451924,41.38638695434355,113605600
2018-03-06,41.731258392333984,42.10447096580699,41.60370646168764,42.02416035746367,95154000
2018-03-07,41.343868255615234,41.53756233673037,41.16434981314963,41.322610204063,126814000
2018-03-08,41.7950439453125,41.83756006202049,41.35333191286097,41.45017538012336,95096400
2018-03-09,42.51309585571289,42.51782106725219,41.901312517605824,42.03595401437335,128740800
2018-03-12,42.92412567138672,43.08238610177533,42.5674495017899,42.58634314947254,128828400
2018-03-13,42.5107421875,43.34456375226652,42.33830978231635,43.12961164465292,126774000
2018-03-14,42.14935302734375,42.640670726711264,42.00053943257072,42.593429402677884,117473600
2018-03-15,42.19895553588867,42.57453253539706,42.06195677624342,42.16352544361525,90975200
2018-03-16,42.050132751464844,42.30996175908218,41.95564652701051,42.19894269802391,157618800
2018-03-19,41.40764617919922,41.92022184848012,41.02026161970999,41.88479176241884,133787200
